ts,quote,balance_estimated,pnl_24h,pnl_7d,pnl_30d,fees_24h,closed_trades_24h,win_rate_24h,profit_factor_24h
2026-03-09 07:27:26,USDT,59.59904681,-0.48895782,-4.23596828,-4.11231705,1.77886872,106,0.39622642,1.17107148
2026-03-09 07:33:18,USDT,59.50146414,-0.48639558,-4.22987426,-4.10570845,1.77630648,106,0.39622642,1.17161576
2026-03-09 07:39:11,USDT,59.39597824,-0.48683911,-4.22985789,-4.10582613,1.77675001,106,0.39622642,1.17152722
2026-03-09 07:45:03,USDT,59.37232635,-0.49241086,-4.23357479,-4.10914408,1.78232176,106,0.39622642,1.17204057
2026-03-09 07:50:57,USDT,59.35415269,-0.49264290,-4.23371865,-4.10931092,1.78255380,106,0.39622642,1.17199187
2026-03-09 07:56:48,USDT,59.32227906,-0.49210984,-4.23186127,-4.10730635,1.78202074,106,0.39622642,1.17210473
2026-03-09 08:02:43,USDT,59.42076709,-0.49418178,-4.23622664,-4.11193770,1.78409268,106,0.39622642,1.17166161
2026-03-09 08:08:34,USDT,59.45120659,-0.49525144,-4.23797504,-4.11375920,1.78516234,106,0.39622642,1.17143245
2026-03-09 08:14:32,USDT,59.41462145,-0.49423726,-4.23640182,-4.11212226,1.78414816,106,0.39622642,1.17164987
2026-03-09 08:20:24,USDT,59.06609205,-0.74968975,-4.48946685,-4.38332259,1.81449565,109,0.38532110,1.06684463
2026-03-09 08:26:14,USDT,59.16579595,-0.75060543,-4.49243995,-4.38651627,1.81541133,109,0.38532110,1.06667552
2026-03-09 08:32:03,USDT,59.13556500,-0.75089852,-4.49150735,-4.38541909,1.81570442,109,0.38532110,1.06661787
2026-03-09 08:37:54,USDT,59.29909795,-0.72599567,-4.47557580,-4.37159031,1.83765157,110,0.39090909,1.07993896
2026-03-09 08:43:45,USDT,59.26121924,-0.72579861,-4.47473710,-4.37070917,1.83745451,110,0.39090909,1.07997611
2026-03-09 08:49:42,USDT,59.26077871,-0.72567093,-4.47437727,-4.37025148,1.83732683,110,0.39090909,1.07999740
2026-03-09 08:55:34,USDT,59.37867016,-0.72828707,-4.48039120,-4.37666151,1.83994297,110,0.39090909,1.07951020
2026-03-09 09:01:30,USDT,59.35219962,-0.69776293,-4.45578446,-4.44059886,1.85840183,111,0.39639640,1.09425594
2026-03-09 09:07:25,USDT,59.38425262,-0.69987843,-4.45889762,-4.44378029,1.86051733,111,0.39639640,1.09385557
2026-03-09 09:13:22,USDT,59.35297889,-0.69889676,-4.45646021,-4.44107901,1.85953566,111,0.39639640,1.09403580
2026-03-09 09:19:14,USDT,59.47595502,-0.70159756,-4.46164028,-4.44661748,1.86223646,111,0.39639640,1.09353058
2026-03-09 09:25:02,USDT,59.56550030,-0.56695799,-4.32554333,-4.26604167,1.88796589,114,0.41228070,1.14338760
2026-03-09 09:31:01,USDT,59.58662215,-0.57187354,-4.33202089,-4.27273448,1.89288144,114,0.41228070,1.14242736
2026-03-09 09:36:52,USDT,59.56614704,-0.57217261,-4.33008280,-4.27042499,1.89318051,114,0.41228070,1.14236023
2026-03-09 09:42:41,USDT,59.63581477,-0.48012099,-4.23125082,-4.06428351,1.91490629,115,0.41739130,1.17732598
2026-03-09 09:48:33,USDT,59.63576132,-0.47664573,-4.22465568,-4.05725574,1.91143103,115,0.41739130,1.17801565
2026-03-09 09:54:26,USDT,59.63573249,-0.47580660,-4.22283090,-4.05525303,1.91059190,115,0.41739130,1.17818046
2026-03-09 10:00:24,USDT,59.63311296,-0.48780467,-4.23568748,-4.06825290,1.92258997,115,0.41739130,1.17820851
2026-03-09 10:06:12,USDT,59.64734899,-0.49125488,-4.24100981,-4.07373196,1.92604018,115,0.41739130,1.17751770
2026-03-09 10:12:11,USDT,59.67312723,-0.44764510,-4.20074309,-4.03375595,1.94410040,116,0.42241379,1.19469474
2026-03-09 10:18:00,USDT,59.63213031,-0.46412974,-4.21426592,-4.04680273,1.96058504,116,0.42241379,1.19549012
2026-03-09 10:23:54,USDT,59.53168077,-0.48533664,-4.23206045,-4.06417332,1.98179194,116,0.42241379,1.19610515
2026-03-09 10:29:46,USDT,59.83488209,-0.41517154,-4.16851215,-3.96508808,2.04102684,119,0.43697479,1.23312471
2026-03-09 10:35:39,USDT,59.88707071,-0.38281352,-4.13904177,-3.93561334,2.07121882,120,0.44166667,1.25240008
2026-03-09 10:41:31,USDT,59.70975523,-0.21539552,-3.94909607,-3.56709184,2.11895482,122,0.45081967,1.32329536
2026-03-09 10:47:20,USDT,60.04847446,-0.24179705,-3.98036748,-3.59829814,2.14563635,124,0.44354839,1.31725145
2026-03-09 10:53:10,USDT,59.88729501,-0.29357947,-4.01294913,-3.44507501,2.19031677,127,0.43307087,1.30064491
2026-03-09 10:59:02,USDT,59.87588471,-0.29319126,-4.01304923,-3.44531917,2.18992856,127,0.43307087,1.30073951
2026-03-09 11:04:50,USDT,59.88203391,-0.29283236,-4.01274616,-3.44496603,2.18956966,127,0.43307087,1.30080864
2026-03-09 11:10:43,USDT,59.70094407,-0.33196898,-4.04753185,-3.48250483,2.20514668,129,0.43410853,1.27966790
2026-03-09 11:16:31,USDT,59.76704977,-0.35153737,-4.06952970,-3.50474970,2.22471507,129,0.43410853,1.27933285
2026-03-09 11:22:25,USDT,59.89701782,-0.21399445,-3.93833754,-3.37493834,2.25829215,131,0.44274809,1.33274236
2026-03-09 11:28:19,USDT,59.86446569,-0.21335628,-3.93690133,-3.37339681,2.25765398,131,0.44274809,1.33285927
2026-03-09 11:34:15,USDT,59.88689268,-0.21482730,-3.93894066,-3.37544671,2.25912500,131,0.44274809,1.33255669
2026-03-09 11:40:09,USDT,59.92788763,-0.21779745,-3.94452012,-3.38120598,2.26209515,131,0.44274809,1.33196167
2026-03-09 11:46:00,USDT,59.95186867,-0.21897836,-3.94619426,-3.38290919,2.26327606,131,0.44274809,1.33172482
2026-03-09 11:51:48,USDT,59.95596536,-0.22690463,-3.95338321,-3.38993748,2.27120233,131,0.44274809,1.33199844
2026-03-09 11:57:41,USDT,59.87196496,-0.22237857,-3.94627087,-3.38262516,2.26667627,131,0.44274809,1.33290621
2026-03-09 12:03:33,USDT,59.77224238,-0.25965285,-3.97929262,-3.37477865,2.30097155,132,0.43939394,1.32756259
2026-03-09 12:09:24,USDT,59.80799686,-0.25967489,-3.97949390,-3.37493814,2.30099359,132,0.43939394,1.32755169
2026-03-09 12:15:15,USDT,59.83870095,-0.26047139,-3.98003796,-3.37518630,2.30179009,132,0.43939394,1.32736465
2026-03-09 12:21:06,USDT,59.70179748,-0.25859947,-3.97553888,-3.37034239,2.29991817,132,0.43939394,1.32771183
2026-03-09 12:26:57,USDT,59.80693552,-0.26315433,-3.98202471,-3.37706879,2.30447303,132,0.43939394,1.32680906
2026-03-09 12:32:47,USDT,59.73041767,-0.26394414,-3.98101337,-3.37577017,2.30526284,132,0.43939394,1.32661826
2026-03-09 12:38:37,USDT,59.59153301,-0.25804398,-3.97110283,-3.36536439,2.29936268,132,0.43939394,1.32776755
2026-03-09 12:44:27,USDT,59.55922679,-0.25841193,-3.97054798,-3.36469046,2.29973063,132,0.43939394,1.32767978
2026-03-09 12:50:22,USDT,59.62692428,-0.26444212,-3.97853933,-3.37298131,2.30576082,132,0.43939394,1.32648078
2026-03-09 12:56:14,USDT,59.76079722,-0.26731324,-4.23549132,-3.37788509,2.30863194,132,0.43939394,1.32591302
2026-03-09 13:02:06,USDT,59.69519106,-0.26946264,-4.23617778,-3.37845816,2.31078134,132,0.43939394,1.32546340
2026-03-09 13:07:57,USDT,59.84338026,-0.27329875,-4.24404821,-3.38682623,2.31461745,132,0.43939394,1.32473582
2026-03-09 13:13:50,USDT,59.68148265,-0.26619782,-4.21413655,-3.37543920,2.30751652,132,0.43939394,1.32614188
2026-03-09 13:19:41,USDT,59.68969418,-0.28326139,-4.23127847,-3.38188852,2.32476809,133,0.43609023,1.32223056
2026-03-09 13:25:37,USDT,59.73267273,-0.28770473,-4.23723787,-3.38807957,2.32921143,133,0.43609023,1.32134966
2026-03-09 13:31:29,USDT,59.78269831,-0.22100643,-4.00656456,-3.32210176,2.34041313,134,0.44029851,1.34539391
2026-03-09 13:37:19,USDT,59.71943818,-0.21721236,-4.00128258,-3.31664625,2.33661906,134,0.44029851,1.34615952
2026-03-09 13:43:10,USDT,59.82926227,-0.21914032,-4.00569209,-3.32141430,2.33854702,134,0.44029851,1.34579443
2026-03-09 13:48:56,USDT,0.00000000,-0.11190861,-1.38512546,-1.80119302,0.60646861,42,0.40476190,1.24270009
2026-03-09 13:54:53,USDT,0.00000000,-0.11296549,-1.38751821,-1.80395513,0.60752549,42,0.40476190,1.24208128
2026-03-09 13:58:22,USDT,59.83909944,-0.16296693,-3.94844825,-3.26325494,2.34238363,135,0.44444444,1.36511507
2026-03-09 14:04:11,USDT,59.85176730,-0.16315550,-3.94905549,-3.26393292,2.34257220,135,0.44444444,1.36507930
2026-03-09 14:10:01,USDT,59.89000557,-0.16533954,-3.95274386,-3.26793018,2.34475624,135,0.44444444,1.36465576
2026-03-09 14:15:48,USDT,59.89341365,-0.16617171,-3.95408997,-3.26940516,2.34558841,135,0.44444444,1.36449579
2026-03-09 14:21:37,USDT,59.80800305,-0.17274430,-3.95860640,-3.27371708,2.35216100,135,0.44444444,1.36506568
2026-03-09 14:27:30,USDT,59.67949273,-0.16843757,-3.95139262,-3.26599997,2.34785427,135,0.44444444,1.36591118
2026-03-09 14:33:20,USDT,59.73861112,-0.16721786,-3.95003014,-3.26464190,2.34663456,135,0.44444444,1.36616764
2026-03-09 14:39:12,USDT,59.51653587,-0.16451550,-3.94371353,-3.25785437,2.34393220,135,0.44444444,1.36668498
2026-03-09 14:45:03,USDT,59.42807655,-0.53320642,-4.30554303,-3.54188134,2.40049662,137,0.43795620,1.22051561
2026-03-09 14:50:53,USDT,59.47533832,-0.53267453,-4.30613114,-3.54260717,2.39996473,137,0.43795620,1.22062060
2026-03-09 14:56:43,USDT,59.56519098,-0.53634713,-4.31223032,-3.54910890,2.40363733,137,0.43795620,1.22001336
2026-03-09 15:02:34,USDT,59.46472460,-0.53608302,-4.30984601,-3.54641002,2.40337322,137,0.43795620,1.22003198
2026-03-09 15:08:26,USDT,59.29134165,-0.55590194,-4.33048006,-3.64163668,2.41655414,138,0.43478261,1.21481720
2026-03-09 15:14:18,USDT,59.41061840,-0.55667668,-4.33368782,-3.64514395,2.41732888,138,0.43478261,1.21470481
2026-03-09 15:20:07,USDT,59.54194387,-0.50855490,-4.28993956,-3.60588791,2.43108010,139,0.43884892,1.23065230
2026-03-09 15:26:02,USDT,59.52483478,-0.51509178,-4.29490597,-3.61054073,2.43761698,139,0.43884892,1.23101743
2026-03-09 15:31:59,USDT,59.58963122,-0.51836267,-4.30051144,-3.61666997,2.44088787,139,0.43884892,1.23049020
2026-03-09 15:37:50,USDT,59.53212501,-0.51647059,-4.29730184,-3.61324666,2.43899579,139,0.43884892,1.23080362
2026-03-09 15:43:44,USDT,59.48563740,-0.51461917,-4.29469436,-3.61058885,2.43714437,139,0.43884892,1.23112290
2026-03-09 15:49:31,USDT,59.44527674,-0.50981601,-4.28890350,-3.60454099,2.43234121,139,0.43884892,1.23193893
2026-03-09 15:55:20,USDT,59.41707965,-0.50871279,-4.28693067,-3.60237560,2.43123799,139,0.43884892,1.23211636
2026-03-09 16:01:12,USDT,59.44116810,-1.05410927,-4.28774954,-3.60327816,2.38532487,139,0.40287770,1.04455668
2026-03-09 16:07:04,USDT,59.34891721,-1.05189846,-4.28383646,-3.59899636,2.38311406,139,0.40287770,1.04488722
2026-03-09 16:12:55,USDT,59.41189116,-1.05383113,-4.28698218,-3.60231475,2.38504673,139,0.40287770,1.04458804
2026-03-09 16:18:47,USDT,59.34468186,-1.05377386,-4.28650672,-3.60182409,2.38498946,139,0.40287770,1.04459506
2026-03-09 16:24:40,USDT,59.84589834,-0.92007500,-4.17516856,-3.62795388,2.42536440,141,0.41134752,1.08839078
2026-03-09 16:30:32,USDT,60.03808518,-0.80274089,-4.06829344,-3.52248570,2.47370029,143,0.41958042,1.13239300
2026-03-09 16:36:25,USDT,59.64828918,-0.84651980,-4.10194159,-3.55361316,2.51267920,145,0.41379310,1.12798893
2026-03-09 16:42:14,USDT,59.54474349,-1.02503589,-4.24745160,-3.39291735,2.53475649,149,0.40268456,1.06734319
2026-03-09 16:48:05,USDT,59.53571362,-1.02587933,-4.24896738,-3.39437193,2.53559993,149,0.40268456,1.06721235
2026-03-09 16:53:58,USDT,59.54570712,-1.02535900,-4.22982339,-3.39305996,2.53507960,149,0.40268456,1.06728913
2026-03-09 16:59:49,USDT,59.54393979,-1.03561654,-4.24141789,-3.40489549,2.54533714,149,0.40268456,1.06704745
2026-03-09 17:05:34,USDT,59.53231132,-1.03522459,-4.24072017,-3.40406319,2.54494519,149,0.40268456,1.06710157
2026-03-09 17:11:28,USDT,59.53788129,-1.01701292,-4.24003913,-3.40314988,2.52673352,147,0.40816327,1.07283789
2026-03-09 17:17:19,USDT,59.54562903,-1.01803498,-4.24135544,-3.40462516,2.52775558,147,0.40816327,1.07268649
2026-03-09 17:23:11,USDT,59.53178802,-1.01675278,-4.23930921,-3.40245385,2.52647338,147,0.40816327,1.07287605
2026-03-09 17:29:03,USDT,59.52163370,-1.07551090,-4.24897437,-3.41215378,2.51732750,147,0.40136054,1.05288980
2026-03-09 17:34:56,USDT,59.35532554,-1.08581176,-4.25538026,-3.41790038,2.52762836,147,0.40136054,1.05348189
2026-03-09 17:40:50,USDT,59.36256398,-1.21277681,-4.41716891,-3.57973545,2.51375341,147,0.40136054,1.01861014
2026-03-09 17:46:42,USDT,59.35976245,-1.21238004,-4.41677078,-3.57934174,2.51335664,147,0.40136054,1.01866539
2026-03-09 17:52:30,USDT,59.24705988,-1.10892522,-4.41157038,-3.57372224,2.50148982,147,0.40136054,1.04611879
2026-03-09 17:58:21,USDT,59.50332342,-1.00073986,-4.42418020,-3.58719044,2.49111646,147,0.40136054,1.07572404
2026-03-09 18:04:15,USDT,59.54296894,-0.95948302,-4.42830842,-3.59162591,2.48495962,147,0.40136054,1.08676042
2026-03-09 18:10:03,USDT,59.56744333,-0.86207005,-4.43107790,-3.59453008,2.46829665,146,0.40410959,1.11683664
2026-03-09 18:15:49,USDT,59.54038618,-0.56132971,-4.43058032,-3.59391097,2.39877631,138,0.42753623,1.21744073
2026-03-09 18:21:38,USDT,59.47862230,-0.56011398,-4.42793746,-3.59105714,2.39756058,138,0.42753623,1.21765672
2026-03-09 18:27:26,USDT,59.42889927,-0.55792229,-4.42327915,-3.58593613,2.39536889,138,0.42753623,1.21804106
2026-03-09 18:33:13,USDT,59.45910019,-0.55978573,-4.42657083,-3.58953819,2.39723233,138,0.42753623,1.21770555
2026-03-09 18:38:58,USDT,59.41936296,-0.55854392,-4.42413639,-3.58692060,2.39599052,138,0.42753623,1.21792625
2026-03-09 18:44:42,USDT,59.45027202,-0.58961792,-4.46172268,-3.62656196,2.41724452,141,0.41843972,1.20962428
2026-03-09 18:50:33,USDT,59.48411433,-0.59020001,-4.46249571,-3.62729525,2.41782661,141,0.41843972,1.20951411
2026-03-09 18:56:19,USDT,59.41840529,-0.59017826,-4.46125136,-3.62587784,2.41780486,141,0.41843972,1.20950452
2026-03-09 19:02:08,USDT,59.47933890,-0.31934111,-4.44172971,-3.60660498,2.37643971,139,0.43165468,1.31529393
2026-03-09 19:07:54,USDT,59.33161656,-0.34538928,-4.47105215,-3.63532393,2.27693178,131,0.43511450,1.30749756
2026-03-09 19:13:50,USDT,59.27507269,-0.53355982,-4.46881518,-3.63290306,2.20565982,129,0.41860465,1.22344427
2026-03-09 19:19:45,USDT,59.26273495,-0.53306197,-4.46754202,-3.63148361,2.20516197,129,0.41860465,1.22354313
2026-03-09 19:26:44,USDT,59.31625146,-0.57591520,-4.47026315,-3.63455533,2.18861520,127,0.41732283,1.20361235
2026-03-09 19:32:34,USDT,59.30808507,-0.55726491,-4.46980626,-3.63406506,2.17122491,126,0.42063492,1.20830054
2026-03-09 19:38:25,USDT,59.08639509,-0.68304598,-4.59097920,-3.77532719,2.19102498,127,0.41732283,1.15570033
2026-03-09 19:44:12,USDT,59.07379745,-0.76107581,-4.69319224,-3.87779901,2.19698581,128,0.41406250,1.12417286
2026-03-09 19:53:07,USDT,58.87759725,-0.88166981,-4.83097655,-4.10757755,2.21704081,131,0.40458015,1.08009179
2026-03-09 19:58:54,USDT,58.88312462,-0.88240578,-4.83226222,-4.10895130,2.21777678,131,0.40458015,1.07996401
2026-03-09 20:04:40,USDT,58.86976328,-0.88206423,-4.83137311,-4.10804136,2.21743523,131,0.40458015,1.08002029
2026-03-09 20:10:29,USDT,58.96060591,-0.88579905,-4.83845671,-4.11551678,2.22117005,131,0.40458015,1.07938560
2026-03-09 20:16:18,USDT,58.92308073,-0.85675217,-4.83584418,-4.11281333,2.19338317,128,0.41406250,1.08687094
2026-03-09 20:22:08,USDT,58.81039791,-0.85260599,-4.82788825,-4.10440885,2.18923699,128,0.41406250,1.08758156
2026-03-09 20:27:56,USDT,58.85885535,-0.63383987,-4.82814934,-4.10477496,2.15466037,127,0.41732283,1.17060368
2026-03-09 20:33:44,USDT,58.82815293,-0.63277482,-4.82680692,-4.10353699,2.15359532,127,0.41732283,1.17083702
2026-03-09 20:39:32,USDT,58.86405210,-0.63310518,-4.82812368,-4.10497424,2.15392568,127,0.41732283,1.17078157
2026-03-09 20:45:29,USDT,58.73924069,-0.65525383,-4.82242268,-4.09898743,2.12483633,126,0.41269841,1.15495669
2026-03-09 20:51:13,USDT,58.68573731,-0.80365794,-4.97839896,-4.33709709,2.15380904,127,0.40944882,1.09938272
2026-03-09 20:57:01,USDT,58.65443060,-0.90228728,-5.07871142,-4.48468694,2.17150238,129,0.40310078,1.06492116
2026-03-09 21:02:50,USDT,58.69322169,-0.90465852,-5.08241614,-4.48855398,2.17387362,129,0.40310078,1.06450506
2026-03-09 21:08:35,USDT,58.71380266,-0.90517054,-5.08409181,-4.49035828,2.17438564,129,0.40310078,1.06443016
2026-03-09 21:14:22,USDT,58.72377144,-0.85149324,-5.08523516,-4.49156903,2.15529834,128,0.39843750,1.08167314
2026-03-09 21:20:12,USDT,58.87878134,-0.80283267,-5.04645859,-4.51970457,2.17067277,129,0.40310078,1.10003727
2026-03-09 21:25:58,USDT,58.92834387,-0.92372832,-5.04911525,-4.52255651,2.13602742,127,0.39370079,1.05091320
2026-03-09 21:31:45,USDT,58.96185531,-0.95994072,-4.94302696,-4.56620067,2.10459622,125,0.40800000,1.02671199
2026-03-09 21:37:34,USDT,58.96120846,-0.97444513,-4.96049839,-4.58435558,2.06381663,122,0.40983607,1.01920627
2026-03-09 21:43:23,USDT,58.97171225,-0.97548837,-4.96258851,-4.58653534,2.06485987,122,0.40983607,1.01902312
2026-03-09 21:49:12,USDT,58.97758391,-0.95676749,-4.96358082,-4.58757282,2.04613899,118,0.42372881,1.02593938
2026-03-09 21:55:01,USDT,58.94091609,-0.93019970,-4.95793682,-4.58159541,2.02687740,118,0.42372881,1.02901132
2026-03-09 22:00:48,USDT,58.93228496,-0.91913480,-4.95699836,-4.58055757,2.01680250,118,0.42372881,1.02951766
2026-03-09 22:06:34,USDT,58.95208121,-0.89545744,-4.95719060,-4.58077299,2.00743514,118,0.42372881,1.03488463
2026-03-09 22:12:27,USDT,58.96205786,-0.89794798,-4.96250278,-4.58641172,2.00992568,118,0.42372881,1.03444526
2026-03-09 22:18:18,USDT,58.93885746,-0.89519620,-4.95554189,-4.57914236,2.00717390,118,0.42372881,1.03492620
2026-03-09 22:24:15,USDT,58.96223568,-0.91786774,-4.97641677,-4.59979858,2.02984544,118,0.42372881,1.03537897
2026-03-09 22:30:07,USDT,58.92702429,-0.91761908,-4.97547342,-4.59874370,2.02959678,118,0.42372881,1.03540986
2026-03-09 22:35:58,USDT,58.91073919,-0.90713904,-4.98267279,-4.60582479,2.01911674,115,0.43478261,1.04245005
2026-03-09 22:41:48,USDT,58.81016509,-0.99220357,-5.06065621,-4.68217212,2.03288127,116,0.43103448,1.01343227
2026-03-09 22:47:37,USDT,58.88251284,-0.99422070,-5.06510349,-4.68687770,2.03489840,116,0.43103448,1.01309760
2026-03-09 22:53:32,USDT,59.00434992,-0.74701567,-4.95362144,-4.49938830,2.06656967,118,0.44067797,1.10671185
2026-03-09 22:59:25,USDT,59.04040069,-0.80576418,-4.86226415,-4.30427766,2.04161818,119,0.43697479,1.07508167
2026-03-09 23:05:19,USDT,58.98764780,-0.80293688,-4.85513693,-4.29666462,2.03879088,119,0.43697479,1.07558856
2026-03-09 23:11:15,USDT,59.01278545,-0.87443629,-4.86539294,-4.30695425,2.02988029,118,0.43220339,1.04905789
2026-03-09 23:17:10,USDT,59.03965812,-0.87551385,-4.86776189,-4.30950597,2.03095785,118,0.43220339,1.04886312
2026-03-09 23:23:07,USDT,59.02065986,-0.87408243,-4.86503612,-4.30666234,2.02952643,118,0.43220339,1.04912618
2026-03-09 23:29:03,USDT,59.05614242,-0.88412018,-4.87678046,-4.31860473,2.03956418,118,0.43220339,1.04898968
2026-03-10 00:23:47,USDT,59.15007578,-0.76678222,-4.77211258,-4.18603419,2.07861522,121,0.44628099,1.09466988
2026-03-10 00:29:40,USDT,59.11409484,-0.73842586,-4.83309318,-4.12414333,2.00227466,115,0.46086957,1.09864192
2026-03-10 00:35:30,USDT,59.07485703,-0.73751430,-4.82966278,-4.12032032,2.00136310,115,0.46086957,1.09878524
2026-03-10 00:41:20,USDT,59.10309479,-0.74467027,-4.83533007,-4.12591490,2.00851907,115,0.46086957,1.09921057
2026-03-10 00:47:12,USDT,58.73465284,-0.77513397,-4.82825633,-3.76276443,2.04803957,116,0.45689655,1.09782487
2026-03-10 00:53:06,USDT,58.83320311,-0.77413473,-4.82707716,-3.76155079,2.04704033,116,0.45689655,1.09804005
2026-03-10 00:58:55,USDT,58.75941794,-0.76390215,-4.82455742,-3.75897977,2.03680775,116,0.45689655,1.09822239
2026-03-10 01:04:48,USDT,58.88007195,-0.76546385,-4.82954263,-3.76438679,2.03836945,116,0.45689655,1.09795686
2026-03-10 01:10:47,USDT,58.96056426,-0.76540031,-4.83028769,-3.76524877,2.03830591,116,0.45689655,1.09798895
2026-03-10 01:16:38,USDT,58.96890041,-0.76818351,-4.83586766,-3.77100475,2.04108911,116,0.45689655,1.09744974
2026-03-10 01:22:23,USDT,59.01587630,-0.77081912,-4.84057785,-3.77578980,2.04372472,116,0.45689655,1.09693605
2026-03-10 01:28:14,USDT,59.05477920,-0.77145228,-4.84300852,-3.77847675,2.04435788,116,0.45689655,1.09683291
2026-03-10 01:34:06,USDT,59.08633686,-0.77280246,-4.84567572,-3.78122497,2.04570806,116,0.45689655,1.09657007
2026-03-10 01:40:03,USDT,59.17861635,-0.77571617,-4.85222588,-3.78810808,2.04862177,116,0.45689655,1.09602374
2026-03-10 01:45:59,USDT,59.19728549,-0.77572023,-4.85315728,-3.78926616,2.04862583,116,0.45689655,1.09604714
2026-03-10 01:51:51,USDT,59.08797849,-0.77484323,-4.84929300,-3.78490467,2.04774883,116,0.45689655,1.09617201
2026-03-10 01:57:44,USDT,59.20505820,-0.67239393,-4.75723541,-3.73017338,2.07836853,119,0.46218487,1.13916598
2026-03-10 02:03:39,USDT,59.24026651,-0.66996384,-4.67948834,-3.65764896,2.06660804,119,0.45378151,1.13280487
2026-03-10 02:09:28,USDT,59.25042123,-0.62305849,-4.63330541,-3.61149212,2.07670269,120,0.45833333,1.15065299
2026-03-10 02:15:24,USDT,59.24995000,-0.62369531,-4.63457634,-3.61284127,2.07733951,120,0.45833333,1.15052708
2026-03-10 02:21:17,USDT,59.25054947,-0.62415159,-4.63599693,-3.61441226,2.07779579,120,0.45833333,1.15045016
2026-03-10 02:27:06,USDT,59.24940905,-0.69348058,-4.63562825,-3.61387173,2.04076678,118,0.44915254,1.11724141
2026-03-10 02:33:00,USDT,59.23039437,-0.69338004,-4.64400052,-3.62196014,2.04066624,117,0.45299145,1.12121310
2026-03-10 02:38:51,USDT,59.20524598,-0.69181969,-4.63881755,-3.61631439,2.03910589,117,0.45299145,1.12147949
2026-03-10 02:44:42,USDT,59.17103632,-0.70683055,-4.66226333,-3.63985465,2.05411675,116,0.45689655,1.12584366
2026-03-10 02:50:35,USDT,59.16032080,-0.68384098,-4.66752904,-3.64494671,2.04143518,116,0.45689655,1.13051543
2026-03-10 02:56:25,USDT,59.16304998,-0.67492493,-4.66915700,-3.64665006,2.03251913,115,0.46086957,1.13458455
2026-03-10 03:02:13,USDT,59.13804615,-0.67317097,-4.66535962,-3.64270445,2.03076517,115,0.46086957,1.13492925
2026-03-10 03:08:03,USDT,59.12552175,-0.67259866,-4.66411814,-3.64140685,2.03019286,115,0.46086957,1.13503881
2026-03-10 03:13:49,USDT,59.08558423,-0.67177893,-4.66210081,-3.63924216,2.02937313,115,0.46086957,1.13519020
2026-03-10 03:19:39,USDT,59.02200206,-0.76531339,-4.75292543,-3.72950202,2.04666759,116,0.45689655,1.09935327
2026-03-10 03:25:31,USDT,59.09203938,-0.75587095,-4.75441780,-3.73118771,2.03722515,115,0.46086957,1.10323166
2026-03-10 03:31:23,USDT,59.25252850,-0.76237447,-4.76875017,-3.74607709,2.04372867,115,0.46086957,1.10202785
2026-03-10 03:37:12,USDT,59.13721867,-0.48624772,-4.76276075,-3.73980172,1.99734642,114,0.46491228,1.21432343
2026-03-10 03:43:10,USDT,59.16482375,-0.41720204,-4.76430673,-3.74150253,1.98126074,113,0.46902655,1.24582507
