ts,quote,balance_estimated,pnl_24h,pnl_7d,pnl_30d,fees_24h,closed_trades_24h,win_rate_24h,profit_factor_24h
2026-03-10 22:53:33,USDT,57.25065478,-0.45759867,-1.49758576,-1.28905280,0.76521767,42,0.45238095,0.96072098
2026-03-10 22:59:43,USDT,57.26953988,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00000000,0.00000000
2026-03-10 23:05:06,USDT,57.24672679,-0.44019822,-1.49697006,-1.28845902,0.74781722,40,0.47500000,0.97649251
2026-03-10 23:10:30,USDT,57.24489212,-0.48194625,-1.50717222,-1.32344517,0.77058725,41,0.46341463,0.94398967
2026-03-10 23:16:09,USDT,57.21160778,-0.48119222,-1.50493108,-1.32116471,0.76983322,41,0.46341463,0.94430327
2026-03-10 23:21:42,USDT,57.14036909,-0.47940886,-1.49994308,-1.31612859,0.76804986,41,0.46341463,0.94504531
2026-03-10 23:27:10,USDT,57.09721912,-0.56819221,-1.54426953,-1.36042505,0.77394821,42,0.42857143,0.85879850
2026-03-10 23:32:36,USDT,57.08993214,-0.55035153,-1.54452771,-1.36066609,0.75610753,40,0.45000000,0.87292113
2026-03-10 23:38:01,USDT,56.94868043,-0.63172193,-1.63364328,-1.43534456,0.79194093,41,0.43902439,0.82706890
2026-03-10 23:43:23,USDT,56.86408041,-0.63022544,-1.62880483,-1.43037079,0.79044444,41,0.43902439,0.82760933
2026-03-10 23:48:47,USDT,56.84620331,-0.62989151,-1.62809188,-1.42968027,0.79011051,41,0.43902439,0.82772997
2026-03-10 23:54:11,USDT,56.88460997,-0.78650872,-1.79001430,-1.62261866,0.80728772,42,0.42857143,0.72888661
2026-03-10 23:59:37,USDT,56.89253756,-0.80278913,-1.80729780,-1.63990671,0.82356813,42,0.42857143,0.72869722
2026-03-11 00:05:03,USDT,56.89851959,-0.80370193,-1.80942160,-1.64200228,0.82448093,42,0.42857143,0.72842288
2026-03-11 00:10:28,USDT,56.91453661,-0.79500064,-1.81096715,-1.64355388,0.81577964,41,0.43902439,0.73346575
2026-03-11 00:15:50,USDT,56.87957457,-0.79397100,-1.80812142,-1.64067967,0.81475000,41,0.43902439,0.73377524
2026-03-11 00:21:15,USDT,56.82317503,-0.79333542,-1.80592888,-1.63840700,0.81411442,41,0.43902439,0.73396634
2026-03-11 00:26:41,USDT,56.80152001,-0.79259815,-1.80388402,-1.63634072,0.81337715,41,0.43902439,0.73418807
2026-03-11 00:32:06,USDT,56.80614652,-0.79263628,-1.80406285,-1.63653113,0.81341528,41,0.43902439,0.73417660
2026-03-11 00:37:29,USDT,56.84064604,-0.79339898,-1.79532937,-1.63879530,0.81417798,41,0.43902439,0.73394723
2026-03-11 00:42:53,USDT,56.81844053,-0.79294136,-1.79395788,-1.63739584,0.81372036,41,0.43902439,0.73408485
2026-03-11 00:48:16,USDT,56.80829253,-0.89783289,-1.79426091,-1.63767669,0.79597689,41,0.39024390,0.64432026
2026-03-11 00:53:44,USDT,56.84347604,-0.89804423,-1.79522567,-1.63870016,0.79618823,41,0.39024390,0.64426074
2026-03-11 00:59:09,USDT,56.82085852,-0.89745994,-1.79349642,-1.63694320,0.79560394,41,0.39024390,0.64442530
2026-03-11 01:04:37,USDT,56.80200150,-0.89673890,-1.79157624,-1.63501949,0.79488290,41,0.39024390,0.64462843
2026-03-11 01:10:06,USDT,56.80255351,-0.89685078,-1.79178258,-1.63521323,0.79499478,41,0.39024390,0.64459691
2026-03-11 01:15:33,USDT,56.88757156,-0.89841718,-1.79673470,-1.64028505,0.79656118,41,0.39024390,0.64415572
2026-03-11 01:20:59,USDT,56.91195358,-0.89898904,-1.79848219,-1.64206757,0.79713304,41,0.39024390,0.64399472
2026-03-11 01:26:22,USDT,56.99385114,-0.90048084,-1.80310827,-1.64679470,0.79862484,41,0.39024390,0.64357489
2026-03-11 01:31:46,USDT,57.02171765,-0.79599753,-1.70059075,-1.56656449,0.83122853,43,0.41860465,0.72372523
2026-03-11 01:37:11,USDT,57.02171564,-0.79602336,-1.70067289,-1.56664890,0.83125436,43,0.41860465,0.72371712
2026-03-11 01:42:34,USDT,57.02165515,-0.79554547,-1.69935791,-1.56532131,0.83077647,43,0.41860465,0.72386716
2026-03-11 01:48:01,USDT,57.02162088,-0.79526131,-1.69839293,-1.56432256,0.83049231,43,0.41860465,0.72395639
2026-03-11 01:53:26,USDT,57.02193942,-0.79726331,-1.70460148,-1.57068433,0.83249431,43,0.41860465,0.72332794
2026-03-11 01:58:52,USDT,57.02190918,-0.77907694,-1.70399587,-1.57003941,0.81430794,41,0.43902439,0.73343903
2026-03-11 02:04:16,USDT,57.02189708,-0.77908958,-1.70413966,-1.57019908,0.81432058,41,0.43902439,0.73343506
2026-03-11 02:09:41,USDT,57.02172572,-0.77800289,-1.70088692,-1.56688889,0.81323389,41,0.43902439,0.73377701
2026-03-11 02:15:07,USDT,57.02169346,-0.77782599,-1.70042610,-1.56642856,0.81305699,41,0.43902439,0.73383268
2026-03-11 02:20:34,USDT,57.00874696,-0.79268937,-1.71402316,-1.57997648,0.82792037,41,0.43902439,0.73401167
2026-03-11 02:25:58,USDT,56.99506260,-0.80856199,-1.72983431,-1.59574051,0.84379299,41,0.43902439,0.73395996
2026-03-11 02:31:21,USDT,56.94789803,-0.80759110,-1.72689634,-1.59273828,0.84282210,41,0.43902439,0.73425436
2026-03-11 02:36:44,USDT,56.87172899,-0.80650214,-1.72341317,-1.58915608,0.84173314,41,0.43902439,0.73458467
2026-03-11 02:42:14,USDT,56.69228495,-1.00975115,-1.86403682,-1.70209849,0.89182315,43,0.39534884,0.63290243
2026-03-11 02:47:42,USDT,56.61166913,-1.23491413,-2.16232562,-1.92059811,0.91433813,46,0.34782609,0.54115759
2026-03-11 02:53:09,USDT,56.61033972,-1.23537181,-2.16339100,-1.92165298,0.91479581,46,0.34782609,0.54106137
2026-03-11 02:58:34,USDT,56.60984040,-1.23548623,-2.16362082,-1.92187353,0.91491023,46,0.34782609,0.54103731
2026-03-11 03:03:59,USDT,56.56365391,-1.23404168,-2.15984652,-1.91805752,0.91346568,46,0.34782609,0.54134106
2026-03-11 03:09:23,USDT,56.59016416,-1.23475680,-2.16176964,-1.92001123,0.91418080,46,0.34782609,0.54119067
2026-03-11 03:14:46,USDT,56.62061355,-1.23534320,-2.16350430,-1.92179965,0.91476720,46,0.34782609,0.54106738
2026-03-11 03:20:13,USDT,56.63057504,-1.23590100,-2.16480347,-1.92308616,0.91532500,46,0.34782609,0.54095012
2026-03-11 03:25:39,USDT,56.68721846,-1.23751717,-2.16912467,-1.92747194,0.91694117,46,0.34782609,0.54061050
2026-03-11 03:31:05,USDT,56.69898390,-1.23776031,-2.16983857,-1.92820716,0.91718431,46,0.34782609,0.54055942
2026-03-11 03:36:34,USDT,56.69864838,-1.26508667,-2.20246741,-2.01357042,0.96062067,47,0.34042553,0.53864788
2026-03-11 03:42:01,USDT,56.68774045,-1.30602810,-2.25751761,-2.06858817,0.98130210,48,0.33333333,0.52545311
2026-03-11 03:47:26,USDT,56.66509827,-1.30509009,-2.25487488,-2.06587745,0.98036409,48,0.33333333,0.52563792
2026-03-11 03:52:48,USDT,56.70060656,-1.30672739,-2.25942577,-2.07053465,0.98200139,48,0.33333333,0.52531453
2026-03-11 03:58:13,USDT,56.71460056,-1.30658417,-2.25928657,-2.07043777,0.98185817,48,0.33333333,0.52534628
2026-03-11 04:03:41,USDT,56.69185743,-1.30608943,-2.25773008,-2.06881300,0.98136343,48,0.33333333,0.52544156
2026-03-11 04:09:10,USDT,56.71120411,-1.30646635,-2.25894632,-2.07008732,0.98174035,48,0.33333333,0.52536938
2026-03-11 04:14:34,USDT,56.70173597,-1.29683922,-2.25813349,-2.06924947,0.97211322,47,0.34042553,0.52838179
2026-03-11 04:20:03,USDT,56.68485696,-1.29614074,-2.25611720,-2.06717632,0.97141474,47,0.34042553,0.52851928
2026-03-11 04:25:30,USDT,56.67683107,-1.28856566,-2.25634565,-2.06738376,0.96383966,46,0.34782609,0.53095598
2026-03-11 04:30:57,USDT,56.66437774,-1.28789470,-2.25449961,-2.06550404,0.96316870,46,0.34782609,0.53108970
2026-03-11 04:36:25,USDT,56.59686746,-1.28684783,-2.25091828,-2.06172989,0.96212183,46,0.34782609,0.53128890
2026-03-11 04:41:49,USDT,56.46653559,-1.43365965,-2.44131314,-2.15127750,1.00813365,47,0.31914894,0.48532548
2026-03-11 04:47:18,USDT,56.53897340,-1.43435776,-2.44382773,-2.15400327,1.00883176,47,0.31914894,0.48522011
2026-03-11 04:52:45,USDT,56.55490697,-1.43454509,-2.44441063,-2.15461765,1.00901909,47,0.31914894,0.48518928
2026-03-11 04:58:09,USDT,56.56717602,-1.43522636,-2.44603693,-2.15622309,1.00970036,47,0.31914894,0.48506338
2026-03-11 05:03:35,USDT,56.54430832,-1.43459817,-2.33148726,-2.15448667,1.00907217,47,0.31914894,0.48517386
2026-03-11 05:09:01,USDT,56.55053366,-1.43463014,-2.42470040,-2.15459718,1.00910414,47,0.31914894,0.48516872
2026-03-11 05:14:29,USDT,56.54184158,-1.42622566,-2.42525045,-2.15511369,1.00069966,46,0.32608696,0.48754709
2026-03-11 05:19:54,USDT,56.53009934,-1.42587863,-2.42431043,-2.15414829,1.00035263,46,0.32608696,0.48760828
2026-03-11 05:25:22,USDT,56.53361729,-1.42584255,-2.42425470,-2.15410645,1.00031655,46,0.32608696,0.48761593
2026-03-11 05:30:45,USDT,56.50500349,-1.42483310,-2.42161910,-2.15143588,0.99930710,46,0.32608696,0.48779698
2026-03-11 05:36:09,USDT,56.57147221,-1.44217904,-2.44452778,-2.20099672,1.03215104,47,0.34042553,0.48751688
2026-03-11 05:41:32,USDT,56.63964072,-1.44373399,-2.44883192,-2.20548048,1.03370600,47,0.34042553,0.48724271
2026-03-11 05:46:56,USDT,56.63421946,-1.44351636,-2.53544131,-2.20481963,1.03348836,47,0.34042553,0.48728034
2026-03-11 05:52:25,USDT,56.56543637,-1.44196741,-2.51961079,-2.20052135,1.03193941,47,0.34042553,0.48755721
2026-03-11 05:57:53,USDT,56.67375738,-1.39353679,-2.52229259,-2.20357941,1.01622079,47,0.31914894,0.48687548
2026-03-11 06:03:24,USDT,56.60978011,-1.39412685,-2.52316914,-2.20417510,1.01681085,47,0.31914894,0.48674048
2026-03-11 06:08:48,USDT,56.60653056,-1.39372440,-2.52213425,-2.20313003,1.01640840,47,0.31914894,0.48681762
2026-03-11 06:14:14,USDT,56.59284568,-1.39364716,-2.52182493,-2.20276765,1.01633116,47,0.31914894,0.48682864
2026-03-11 06:19:39,USDT,56.60175577,-1.39405442,-2.52281850,-2.20374675,1.01673842,47,0.31914894,0.48674875
2026-03-11 06:25:07,USDT,56.63868253,-1.39475942,-2.52487720,-2.20593676,1.01744342,47,0.31914894,0.48662204
2026-03-11 06:30:33,USDT,56.57758803,-1.38520551,-2.52027237,-2.20118828,1.00788951,46,0.32608696,0.48924756
2026-03-11 06:35:55,USDT,56.57614299,-1.38536238,-2.52067983,-2.20160003,1.00804638,46,0.32608696,0.48921745
2026-03-11 06:41:19,USDT,56.61227141,-1.38568463,-2.52180318,-2.20286489,1.00836863,46,0.32608696,0.48916544
2026-03-11 06:46:43,USDT,56.62228369,-1.38548426,-2.52143797,-2.20256614,1.00816826,46,0.32608696,0.48920924
2026-03-11 06:52:13,USDT,56.59779637,-1.38493670,-2.51990459,-2.20096630,1.00762070,46,0.32608696,0.48931053
2026-03-11 06:57:38,USDT,56.49317211,-1.38303582,-2.35436153,-2.19512709,1.00571982,46,0.32608696,0.48965559
2026-03-11 07:03:01,USDT,56.55298939,-1.38402566,-2.35726417,-2.19823895,1.00670966,46,0.32608696,0.48947756
2026-03-11 07:08:27,USDT,56.58518124,-1.38504871,-2.35997463,-2.20101028,1.00773271,46,0.32608696,0.48928315
2026-03-11 07:13:52,USDT,56.58636308,-1.31302000,-2.35988607,-2.20098082,0.99829000,46,0.32608696,0.50850755
2026-03-11 07:19:18,USDT,56.63319812,-1.31367362,-2.36184653,-2.20309435,0.99894362,46,0.32608696,0.50838337
2026-03-11 07:24:40,USDT,56.58831913,-1.31324963,-2.36043342,-2.20150571,0.99851963,46,0.32608696,0.50845845
2026-03-11 07:30:05,USDT,56.63240720,-1.31401339,-2.36251853,-2.20365879,0.99928339,46,0.32608696,0.50830541
2026-03-11 07:35:33,USDT,56.64076536,-1.30496257,-2.34403509,-2.18523444,1.03107257,47,0.34042553,0.52424836
2026-03-11 07:41:01,USDT,56.66229205,-1.30511404,-2.34453205,-2.18579346,1.03122404,47,0.34042553,0.52422075
2026-03-11 07:46:30,USDT,56.72709535,-1.19693486,-2.23813193,-2.06351230,1.04878586,48,0.33333333,0.59282818
2026-03-11 07:52:00,USDT,56.72173368,-1.19683439,-2.23773514,-2.06303749,1.04868539,48,0.33333333,0.59284473
2026-03-11 07:57:27,USDT,56.71785275,-1.19645459,-2.23687998,-2.06223020,1.04830559,48,0.33333333,0.59293413
2026-03-11 08:03:02,USDT,56.54182618,-1.31909983,-2.36317918,-2.18859560,1.05484083,49,0.34693878,0.54962738
2026-03-11 08:08:27,USDT,56.52220634,-1.33557658,-2.38128424,-2.20666874,1.07131758,49,0.34693878,0.54938507
2026-03-11 08:13:52,USDT,56.48725081,-1.33475300,-2.37949540,-2.20499692,1.07049400,49,0.34693878,0.54956213
2026-03-11 08:19:19,USDT,56.51084774,-1.33524532,-2.38065372,-2.20613219,1.07098632,49,0.34693878,0.54945962
2026-03-11 08:24:43,USDT,56.49714013,-1.33440898,-2.37826625,-2.20356269,1.07014998,49,0.34693878,0.54961806
2026-03-11 08:30:08,USDT,56.43583695,-1.34883022,-2.39079009,-2.21589682,1.08457122,49,0.34693878,0.54982315
2026-03-11 08:35:33,USDT,56.47939894,-1.35014195,-2.39414548,-2.21934796,1.08588295,49,0.34693878,0.54956524
2026-03-11 08:40:59,USDT,56.41108379,-1.34880974,-2.39054350,-2.21554681,1.08455074,49,0.34693878,0.54982005
2026-03-11 08:46:00,USDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00000000,0.00000000
2026-03-11 08:51:28,USDT,56.35921317,-1.34843978,-2.38922405,-2.21400455,1.08418078,49,0.34693878,0.54987910
2026-03-11 08:56:54,USDT,56.32967395,-1.42041713,-2.45945548,-2.24971230,1.11461013,50,0.34000000,0.53237515
2026-03-11 09:02:20,USDT,56.35850044,-1.42198469,-2.46306135,-2.25325670,1.11617769,50,0.34000000,0.53207080
2026-03-11 09:07:47,USDT,56.28585715,-1.42062769,-2.45936209,-2.24930981,1.11482069,50,0.34000000,0.53231427
2026-03-11 09:13:12,USDT,56.37227143,-1.42260568,-2.46463192,-2.25487692,1.11679868,50,0.34000000,0.53195519
2026-03-11 09:18:44,USDT,56.41336020,-1.42351565,-2.46699340,-2.25734241,1.11770865,50,0.34000000,0.53178789
2026-03-11 09:24:16,USDT,56.48221861,-1.42702645,-2.47568212,-2.26621258,1.12121945,50,0.34000000,0.53112821
2026-03-11 09:29:39,USDT,56.50000386,-1.23212908,-2.47712810,-2.28724871,1.13366608,50,0.36000000,0.60264466
2026-03-11 09:35:02,USDT,56.58001299,-1.11112037,-2.35226897,-2.14630381,1.16416437,52,0.38461538,0.67814550
2026-03-11 09:40:27,USDT,56.62424381,-1.12857168,-2.36152948,-2.16715077,1.18161568,52,0.38461538,0.67771747
2026-03-11 09:45:55,USDT,56.57534442,-1.12650905,-2.35621525,-2.16156113,1.17955305,52,0.38461538,0.67820370
2026-03-11 09:51:19,USDT,56.59297040,-1.12810626,-2.36010458,-2.16554739,1.18115026,52,0.38461538,0.67781718
2026-03-11 09:56:47,USDT,56.60991985,-1.12927311,-2.36303447,-2.16859371,1.18231711,52,0.38461538,0.67753883
2026-03-11 10:02:12,USDT,56.60091881,-1.12892845,-2.36209472,-2.16758126,1.18197245,52,0.38461538,0.67761776
2026-03-11 10:07:35,USDT,56.60284088,-1.12982301,-2.48967690,-2.16968379,1.18286701,52,0.38461538,0.67739762
2026-03-11 10:13:00,USDT,56.64623031,-1.09173165,-2.45781972,-2.15238501,1.20170765,53,0.37735849,0.70246151
2026-03-11 10:18:25,USDT,56.63432988,-1.10993517,-2.47999922,-2.17483259,1.21991117,53,0.37735849,0.70179653
2026-03-11 10:23:52,USDT,56.69510222,-1.11302203,-2.48819542,-2.18370839,1.22299803,53,0.37735849,0.70108034
2026-03-11 10:29:17,USDT,56.64674888,-1.12794521,-2.50106840,-2.19658589,1.23792121,53,0.37735849,0.70148150
2026-03-11 10:34:42,USDT,56.93434543,-1.13338372,-2.51533876,-2.21200936,1.24335972,53,0.37735849,0.70023550
2026-03-11 10:40:08,USDT,57.13185617,-0.48822868,-1.86016500,-1.45034045,1.31246368,55,0.40000000,1.12467262
2026-03-11 10:45:33,USDT,56.82459357,-0.43055284,-1.71438186,-1.17091826,1.30335884,52,0.40384615,1.15746612
2026-03-11 10:51:00,USDT,56.64670063,-0.23244193,-1.70402378,-1.15975268,1.26312793,50,0.42000000,1.30177428
2026-03-11 10:56:24,USDT,56.52761875,-0.36992967,-1.85969431,-1.27688127,1.29056567,56,0.42857143,1.17268134
2026-03-11 11:01:49,USDT,56.52990409,-0.40616465,-1.87686094,-1.29513190,1.27982065,55,0.41818182,1.14799654
2026-03-11 11:07:16,USDT,56.52966986,-0.32257053,-1.87244483,-1.29061243,1.26048653,54,0.42592593,1.20063182
2026-03-11 11:12:41,USDT,56.52772332,-0.41005796,-1.86090463,-1.27819560,1.23756396,53,0.41509434,1.13909456
2026-03-11 11:18:05,USDT,56.52953776,-0.46062063,-1.96901065,-1.29098899,1.22458663,51,0.41176471,1.10370761
2026-03-11 11:23:27,USDT,56.52977952,-0.46086715,-1.96979778,-1.29190930,1.22483315,51,0.41176471,1.10364296
2026-03-11 11:28:53,USDT,56.52959641,-0.51058904,-1.96768129,-1.28971920,1.20651504,50,0.40000000,1.06706242
2026-03-11 11:34:21,USDT,56.52965396,-0.51079932,-1.83420104,-1.29028323,1.20672532,50,0.40000000,1.06699985
2026-03-11 11:39:47,USDT,56.53124110,-0.51460069,-1.83296659,-1.30160687,1.21052669,50,0.40000000,1.06591085
2026-03-11 11:45:11,USDT,56.53151457,-0.68302676,-1.72539653,-1.30293306,1.19210976,49,0.38775510,0.95565976
2026-03-11 11:50:36,USDT,56.53110365,-0.67316548,-1.84071147,-1.29986847,1.18224848,48,0.39583333,0.96119630
2026-03-11 11:55:57,USDT,56.53070734,-0.67288916,-1.83963815,-1.29839894,1.18197216,48,0.39583333,0.96124916
2026-03-11 12:01:28,USDT,56.51634524,-0.48787391,-1.85586522,-1.31451849,1.17903691,47,0.40425532,1.09184094
2026-03-11 12:06:53,USDT,56.31805280,-0.49918962,-1.85973384,-1.31733198,1.19035262,47,0.40425532,1.09320432
2026-03-11 12:12:16,USDT,56.31179473,-0.49917015,-1.85960597,-1.31712175,1.19033315,47,0.40425532,1.09320432
2026-03-11 12:17:39,USDT,56.26858858,-0.49767556,-1.85565408,-1.31295917,1.18883856,47,0.40425532,1.09369532
2026-03-11 12:23:03,USDT,56.32344080,-0.49829023,-1.84594359,-1.31514003,1.18945323,47,0.40425532,1.09351260
2026-03-11 12:28:03,USDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0.00000000,0.00000000
2026-03-11 12:33:25,USDT,55.94441057,-0.87290151,-2.17122566,-1.67918626,1.23033751,54,0.42592593,0.87502263
2026-03-11 12:38:48,USDT,56.05461713,-0.87703804,-2.18220653,-1.69105320,1.23447404,54,0.40740741,0.87409049
2026-03-11 12:44:14,USDT,55.98552880,-0.89312823,-2.19881868,-1.70731075,1.25056423,54,0.40740741,0.87392830
2026-03-11 12:49:39,USDT,55.94939565,-0.89100744,-2.19357431,-1.70196581,1.24844344,54,0.40740741,0.87441913
2026-03-11 12:55:01,USDT,56.08027998,-0.90924788,-2.39820674,-1.87509744,1.25768488,55,0.40000000,0.86274147
2026-03-11 13:00:23,USDT,56.09029586,-0.92557409,-2.41574557,-1.89271363,1.27401109,55,0.40000000,0.86255748
2026-03-11 13:05:47,USDT,56.10881332,-0.92618438,-2.41733331,-1.89443861,1.27462138,55,0.40000000,0.86242369
2026-03-11 13:11:12,USDT,56.17900349,-0.92758125,-2.42105529,-1.89857596,1.27601825,55,0.40000000,0.86212272
2026-03-11 13:16:36,USDT,56.14456213,-0.92845104,-2.42279638,-1.89991089,1.27688804,55,0.40000000,0.86190124
2026-03-11 13:22:01,USDT,56.15480170,-0.92718926,-2.41992583,-1.89723191,1.27562626,55,0.40000000,0.86220213
2026-03-11 13:27:23,USDT,56.22241685,-0.92882801,-2.42425468,-1.90200467,1.27726501,55,0.40000000,0.86184693
2026-03-11 13:32:48,USDT,56.25448238,-0.92942530,-2.42583112,-1.90374137,1.27786230,55,0.40000000,0.86171742
2026-03-11 13:38:15,USDT,56.31047293,-0.61135739,-2.07473449,-1.54230590,1.31103739,57,0.42105263,1.03162594
2026-03-11 13:43:40,USDT,56.31017318,-0.60992637,-2.07112740,-1.53845291,1.30960637,57,0.42105263,1.03198245
2026-03-11 13:49:04,USDT,56.31051166,-0.61043142,-2.07262839,-1.54030111,1.31011142,57,0.42105263,1.03187163
2026-03-11 13:54:28,USDT,56.31070881,-0.61119653,-2.07459827,-1.54244966,1.31087653,57,0.42105263,1.03168375
2026-03-11 13:59:52,USDT,56.31057148,-0.60978524,-2.07118870,-1.53896641,1.30946524,57,0.42105263,1.03204509
2026-03-11 14:05:19,USDT,56.31152709,-0.61456598,-2.08318197,-1.55171582,1.31424598,57,0.42105263,1.03085072
2026-03-11 14:10:47,USDT,56.31137354,-0.61453461,-2.08298429,-1.55137723,1.31421461,57,0.42105263,1.03085072
2026-03-11 14:16:13,USDT,56.31152366,-0.61520155,-2.08462796,-1.55309274,1.31488155,57,0.42105263,1.03068226
2026-03-11 14:21:40,USDT,56.31170872,-0.54645989,-2.09203083,-1.56058771,1.30085989,56,0.42857143,1.06560638
2026-03-11 14:27:08,USDT,56.32361218,-0.58197058,-2.13282783,-1.60219888,1.33637058,56,0.42857143,1.06476929
2026-03-11 14:32:33,USDT,56.22554967,-0.58239837,-2.13344933,-1.60237369,1.33679837,56,0.42857143,1.06462983
2026-03-11 14:38:01,USDT,55.96716216,-0.52985158,-2.07449651,-1.35660304,1.36039058,61,0.44262295,1.09099914
2026-03-11 14:43:25,USDT,55.96778453,-0.55692997,-2.07924569,-1.36197482,1.34462897,58,0.44827586,1.07180085
2026-03-11 14:48:49,USDT,55.94744834,-0.57753447,-2.10103316,-1.38386084,1.36523347,58,0.44827586,1.07158776
2026-03-11 14:54:11,USDT,55.92871712,-0.57813001,-2.10231108,-1.38496745,1.36582901,58,0.44827586,1.07141107
2026-03-11 14:59:33,USDT,55.94140774,-0.56953613,-2.10289029,-1.38566271,1.35723513,57,0.45614035,1.07657569
2026-03-11 15:04:56,USDT,55.96004489,-0.50531080,-2.10607667,-1.38901947,1.34970980,57,0.45614035,1.11104943
2026-03-11 15:10:21,USDT,55.93164049,-0.50400475,-2.10275004,-1.38542852,1.34840375,57,0.45614035,1.11140048
2026-03-11 15:15:47,USDT,55.95057963,-0.76446683,-2.10743021,-1.39025236,1.31336583,53,0.52830189,0.95726917
2026-03-11 15:21:10,USDT,55.97001961,-0.76467912,-2.10810732,-1.39114130,1.31357812,53,0.52830189,0.95723366
2026-03-11 15:26:38,USDT,55.98341423,-0.76484521,-2.10860595,-1.39176242,1.31374421,53,0.52830189,0.95720258
2026-03-11 15:32:02,USDT,55.99710797,-0.79691975,-2.10608649,-1.38936822,1.30387875,53,0.50943396,0.93741286
2026-03-11 15:37:28,USDT,55.99932242,-0.81646701,-2.10634365,-1.38964656,1.29516601,53,0.49056604,0.92716656
2026-03-11 15:42:53,USDT,55.95046895,-0.81449250,-2.10107441,-1.38392972,1.29319150,53,0.49056604,0.92757848
2026-03-11 15:48:16,USDT,55.96552361,-1.19046938,-2.11732788,-1.40035265,1.29338838,53,0.41509434,0.77754724
2026-03-11 15:53:43,USDT,56.05405296,-1.19248908,-2.12275629,-1.40625814,1.29540808,53,0.41509434,0.77720249
2026-03-11 15:59:09,USDT,56.06681896,-1.19269600,-2.12333901,-1.40692744,1.29561500,53,0.41509434,0.77716934
2026-03-11 16:04:33,USDT,56.03921415,-1.19197914,-1.99894920,-1.40493789,1.29489814,53,0.41509434,0.77729529
2026-03-11 16:09:57,USDT,55.98717969,-1.19098034,-1.99618820,-1.40177908,1.29389934,53,0.41509434,0.77745773
2026-03-11 16:15:20,USDT,55.96584345,-1.19037945,-1.99462082,-1.40012591,1.29329845,53,0.41509434,0.77756382
2026-03-11 16:20:42,USDT,55.98368044,-1.19056366,-1.99516854,-1.40081013,1.29348266,53,0.41509434,0.77753730
2026-03-11 16:26:06,USDT,56.01870803,-1.19113954,-1.99676985,-1.40265616,1.29405854,53,0.41509434,0.77744447
2026-03-11 16:28:00,USDT,55.99918336,-1.19072383,-1.99564318,-1.40140079,1.29364283,53,0.41509434,0.77751409
2026-03-11 16:33:25,USDT,56.01148295,-1.19196324,-1.99872769,-1.40441900,1.29488224,53,0.41509434,0.77728204
2026-03-11 16:38:51,USDT,56.08954373,-1.19422636,-2.00465026,-1.41069647,1.29714536,53,0.41509434,0.77688435
2026-03-11 16:44:15,USDT,56.03348204,-1.19283721,-2.00095326,-1.40668064,1.29575621,53,0.41509434,0.77712294
2026-03-11 16:49:37,USDT,56.03479803,-1.19274283,-2.00074326,-1.40651647,1.29566183,53,0.41509434,0.77714283
2026-03-11 16:55:00,USDT,56.08278755,-1.19347573,-2.00280466,-1.40892790,1.29639473,53,0.41509434,0.77702684
2026-03-11 17:00:25,USDT,56.06771739,-1.19323052,-2.00212575,-1.40814953,1.29614952,53,0.41509434,0.77706660
2026-03-11 17:05:49,USDT,55.99321568,-1.19113142,-1.99658400,-1.40219926,1.29405042,53,0.41509434,0.77743121
2026-03-11 17:11:13,USDT,55.96825680,-1.19114906,-1.99647917,-1.40184971,1.29406806,53,0.41509434,0.77741463
