ts,quote,balance_estimated,pnl_24h,pnl_7d,pnl_30d,fees_24h,closed_trades_24h,win_rate_24h,profit_factor_24h
2026-03-11 17:16:37,USDT,55.98882399,-1.26083842,-1.99748477,-1.40296158,1.27878742,53,0.39622642,0.74505463
2026-03-11 17:22:02,USDT,55.97856358,-1.26089011,-1.99757765,-1.40298914,1.27883911,53,0.39622642,0.74504186
2026-03-11 17:27:27,USDT,55.95230467,-1.26021642,-1.99578529,-1.40107880,1.27816542,53,0.39622642,0.74515679
2026-03-11 17:32:55,USDT,55.97419208,-1.26067198,-1.99700970,-1.40240364,1.27862098,53,0.39622642,0.74508017
2026-03-11 17:38:22,USDT,55.96665763,-1.26038430,-1.99626696,-1.40164822,1.27833330,53,0.39622642,0.74513125
2026-03-11 17:43:47,USDT,55.98544615,-1.26133606,-1.99872191,-1.40414120,1.27928506,53,0.39622642,0.74496206
2026-03-11 17:49:10,USDT,56.00867698,-1.26207976,-2.00065514,-1.40612903,1.28002876,53,0.39622642,0.74483119
2026-03-11 17:54:36,USDT,55.96702683,-1.26123720,-1.99834060,-1.40354538,1.27918620,53,0.39622642,0.74496844
2026-03-11 18:00:00,USDT,55.98223858,-1.26175655,-1.99971337,-1.40499420,1.27970555,53,0.39622642,0.74487907
2026-03-11 18:05:24,USDT,56.01988767,-1.24788074,-2.00316466,-1.40858297,1.26582974,52,0.40384615,0.74938629
2026-03-11 18:10:48,USDT,56.00911946,-1.24738490,-2.00186983,-1.40726962,1.26533390,52,0.40384615,0.74947439
2026-03-11 18:16:15,USDT,55.93246740,-1.24535125,-1.99635494,-1.40133255,1.26330025,52,0.40384615,0.74981746
2026-03-11 18:21:38,USDT,55.93160188,-1.24556913,-1.99689954,-1.40184400,1.26351813,52,0.40384615,0.74977654
2026-03-11 18:27:03,USDT,55.94623927,-1.24606647,-1.99823622,-1.40326355,1.26401547,52,0.40384615,0.74969155
2026-03-11 18:32:25,USDT,55.98846926,-1.24694437,-1.98904642,-1.40592584,1.26489337,52,0.40384615,0.74954677
2026-03-11 18:37:48,USDT,56.01874444,-1.24793155,-1.99168542,-1.40870524,1.26588055,52,0.40384615,0.74937685
2026-03-11 18:43:16,USDT,56.00533329,-1.24759471,-1.99077009,-1.40771678,1.26554371,52,0.40384615,0.74943349
2026-03-11 18:48:41,USDT,56.00158376,-1.30754247,-1.99020610,-1.40713817,1.24965147,52,0.38461538,0.71955843
2026-03-11 18:54:08,USDT,56.06132967,-1.30917656,-1.99468590,-1.41194557,1.25128556,52,0.38461538,0.71928703
2026-03-11 18:59:36,USDT,56.08587224,-1.30917571,-1.99478368,-1.41221592,1.25128471,52,0.38461538,0.71929618
2026-03-11 19:04:58,USDT,56.08139754,-1.30965733,-1.99597634,-1.41328476,1.25176633,52,0.38461538,0.71920471
2026-03-11 19:10:21,USDT,56.05467471,-1.30935618,-1.89851378,-1.41217692,1.25146518,52,0.38461538,0.71924739
2026-03-11 19:15:46,USDT,56.14825874,-1.20836421,-1.70331478,-1.21785977,1.26880321,53,0.39622642,0.76178619
2026-03-11 19:21:15,USDT,56.09940731,-1.20581074,-1.69641907,-1.21047220,1.26624974,53,0.39622642,0.76223038
2026-03-11 19:26:42,USDT,56.06407566,-1.20348728,-1.69018946,-1.20388449,1.26392628,53,0.39622642,0.76263936
2026-03-11 19:32:08,USDT,56.02660631,-1.21754920,-1.80446204,-1.33457538,1.27895720,54,0.38888889,0.75812645
2026-03-11 19:37:32,USDT,56.02576457,-1.21585790,-1.79985865,-1.32950790,1.27726590,54,0.38888889,0.75841412
2026-03-11 19:42:57,USDT,56.01845990,-1.23255005,-1.80658293,-1.34771184,1.29395805,54,0.38888889,0.75821797
2026-03-11 19:48:23,USDT,56.06601541,-1.25029515,-1.82780489,-1.36934231,1.31170315,54,0.38888889,0.75785847
2026-03-11 19:53:47,USDT,56.00830652,-1.24921557,-1.82485066,-1.36598162,1.31062357,54,0.38888889,0.75803167
2026-03-11 19:59:13,USDT,55.99353092,-1.24894958,-1.82412082,-1.36514786,1.31035758,54,0.38888889,0.75807416
2026-03-11 20:04:39,USDT,56.01424299,-1.24914750,-1.82472053,-1.36593382,1.31055550,54,0.38888889,0.75804801
2026-03-11 20:10:04,USDT,55.98887230,-1.24821865,-1.82226005,-1.36327989,1.30962665,54,0.38888889,0.75820490
2026-03-11 20:15:30,USDT,55.98369170,-1.24866328,-1.82336934,-1.36435008,1.31007128,54,0.38888889,0.75812318
2026-03-11 20:20:56,USDT,55.96441652,-1.24781235,-1.82118391,-1.36211937,1.30922035,54,0.38888889,0.75827354
2026-03-11 20:26:20,USDT,55.91610902,-1.24680608,-1.81848445,-1.35914516,1.30821408,54,0.38888889,0.75844028
2026-03-11 20:31:45,USDT,55.93413630,-1.24713776,-1.81936780,-1.36010672,1.30854576,54,0.38888889,0.75838470
2026-03-11 20:37:11,USDT,55.94369102,-1.24773451,-1.82087534,-1.36159780,1.30914251,54,0.38888889,0.75827681
2026-03-11 20:42:38,USDT,55.95503216,-1.24796347,-1.82151005,-1.36233438,1.30937148,54,0.38888889,0.75824085
2026-03-11 20:48:05,USDT,55.81433846,-1.37605098,-1.97194116,-1.55801845,1.32166598,55,0.38181818,0.71966534
2026-03-11 20:53:29,USDT,55.85377142,-1.37832414,-1.97791836,-1.56446591,1.32393914,55,0.38181818,0.71930550
2026-03-11 20:58:53,USDT,55.84551964,-1.37760820,-1.97608664,-1.56258274,1.32322320,55,0.38181818,0.71942336
2026-03-11 21:04:17,USDT,55.83561965,-1.37694563,-1.97438566,-1.56082310,1.32256063,55,0.38181818,0.71953193
2026-03-11 21:09:43,USDT,55.86638248,-1.43889812,-1.97737743,-1.56405257,1.30791112,55,0.36363636,0.69121654
2026-03-11 21:15:07,USDT,55.81939192,-1.43879190,-1.99325108,-1.57978525,1.30780490,54,0.37037037,0.69546806
2026-03-11 21:20:32,USDT,55.82529639,-1.43806804,-1.99146773,-1.57814905,1.30708104,54,0.37037037,0.69559253
2026-03-11 21:26:08,USDT,55.85289568,-1.43920322,-1.99449350,-1.58139091,1.30821622,54,0.37037037,0.69541769
2026-03-11 21:31:32,USDT,55.82134084,-1.42228135,-1.99106704,-1.57776482,1.29129435,53,0.37735849,0.69991015
2026-03-11 21:36:57,USDT,55.81139030,-1.54367200,-1.99036774,-1.57699144,1.25949200,53,0.33962264,0.64391547
2026-03-11 21:42:24,USDT,55.85506353,-1.54499937,-1.99406503,-1.58099434,1.26081937,53,0.33962264,0.64372202
2026-03-11 21:47:55,USDT,55.85728998,-1.54497237,-1.99397645,-1.58087180,1.26079237,53,0.33962264,0.64372475
2026-03-11 21:53:23,USDT,55.86493647,-1.30617119,-1.99489293,-1.58177285,1.19793519,51,0.35294118,0.70033399
2026-03-11 21:58:47,USDT,55.88480305,-1.30667766,-1.99636976,-1.58334743,1.19844166,51,0.35294118,0.70024884
2026-03-11 22:04:13,USDT,55.70924564,-1.30291274,-1.98524717,-1.57116909,1.19467674,51,0.35294118,0.70086565
2026-03-11 22:09:38,USDT,55.62832930,-1.51861307,-2.04954379,-1.68247329,1.22508707,54,0.33333333,0.64205231
2026-03-11 22:15:01,USDT,55.62800261,-1.51817398,-2.04832790,-1.68126769,1.22464798,54,0.33333333,0.64212279
2026-03-11 22:20:26,USDT,55.63529776,-1.53363452,-2.06379587,-1.69693426,1.24010852,54,0.33333333,0.64213906
2026-03-11 22:25:52,USDT,55.63557384,-1.53347881,-2.06336592,-1.69650224,1.23995281,54,0.33333333,0.64216346
2026-03-11 22:31:18,USDT,55.63646275,-1.53398072,-2.06475203,-1.69789556,1.24045472,54,0.33333333,0.64208484
2026-03-11 22:36:44,USDT,55.60642953,-1.57853569,-2.06030163,-1.69314778,1.20738769,53,0.32075472,0.61827752
2026-03-11 22:42:11,USDT,55.64075773,-1.57986721,-2.06422015,-1.69739455,1.20871921,53,0.32075472,0.61808719
2026-03-11 22:47:35,USDT,55.58944068,-1.59402783,-2.07577558,-1.70889338,1.22287983,53,0.32075472,0.61830067
2026-03-11 22:53:01,USDT,55.52326699,-1.59217857,-2.07042343,-1.70318726,1.22103057,53,0.32075472,0.61856568
2026-03-11 22:58:24,USDT,55.47492814,-1.69832139,-2.30635338,-1.93907707,1.23527339,54,0.31481481,0.59394857
2026-03-11 23:03:50,USDT,55.47568339,-1.69863386,-2.30722699,-1.93995892,1.23558586,54,0.31481481,0.59390394
2026-03-11 23:09:16,USDT,55.47520146,-1.57815692,-2.30956236,-1.94228194,1.20492492,53,0.32075472,0.61811865
2026-03-11 23:14:47,USDT,55.46290226,-1.57785559,-2.30864785,-1.94124807,1.20462359,53,0.32075472,0.61815977
2026-03-11 23:20:14,USDT,55.41313070,-1.57492144,-2.30003109,-1.93213944,1.20168944,53,0.32075472,0.61858914
2026-03-11 23:25:38,USDT,55.36327220,-1.68609986,-2.46437414,-2.13844746,1.20041586,53,0.32075472,0.59287235
2026-03-11 23:31:01,USDT,55.36374330,-1.68715702,-2.46744675,-2.14158799,1.20147302,53,0.32075472,0.59272245
2026-03-11 23:36:26,USDT,55.36309757,-1.63474830,-2.46469824,-2.13840833,1.15356430,52,0.30769231,0.58800837
2026-03-11 23:41:52,USDT,55.37075014,-1.66328476,-2.48839618,-2.16162264,1.18210076,52,0.30769231,0.58833358
2026-03-11 23:47:17,USDT,55.40593938,-1.66448663,-2.49201218,-2.16540740,1.18330263,52,0.30769231,0.58816617
2026-03-11 23:52:44,USDT,55.25892709,-1.64584758,-2.48296728,-2.15546212,1.16466358,51,0.31372549,0.59212649
2026-03-11 23:58:10,USDT,55.29817869,-1.70804975,-2.48536788,-2.15799340,1.14971875,51,0.29411765,0.56485170
2026-03-12 00:03:34,USDT,55.32930048,-1.70880022,-2.48773517,-2.16058296,1.15046922,51,0.29411765,0.56475476
2026-03-12 00:09:03,USDT,55.33679866,-1.70953869,-2.48996273,-2.16276112,1.15120769,51,0.29411765,0.56464882
2026-03-12 00:14:29,USDT,55.31771040,-1.70882681,-2.48776521,-2.16047923,1.15049581,51,0.29411765,0.56474574
2026-03-12 00:19:53,USDT,55.32817149,-1.70863020,-2.48722620,-2.16009559,1.15029920,51,0.29411765,0.56477956
2026-03-12 00:25:21,USDT,55.38585328,-1.71059812,-2.49331990,-2.16647227,1.15226712,51,0.29411765,0.56451360
2026-03-12 00:30:47,USDT,55.37102065,-1.70968105,-2.49050211,-2.16358039,1.15135005,51,0.29411765,0.56463980
2026-03-12 00:36:16,USDT,55.41652759,-1.71019064,-2.49220079,-2.16567009,1.15185964,51,0.29411765,0.56458346
2026-03-12 00:41:39,USDT,55.43730016,-1.71101835,-2.49471233,-2.16816517,1.15268735,51,0.29411765,0.56446628
2026-03-12 00:47:06,USDT,55.26404825,-1.70862602,-2.48707742,-2.15958872,1.15029502,51,0.29411765,0.56476603
2026-03-12 00:52:29,USDT,55.21973302,-1.83404648,-2.72500227,-2.47782424,1.16521148,52,0.28846154,0.53878327
2026-03-12 00:57:54,USDT,55.22305326,-1.83444342,-2.72623021,-2.47913553,1.16560842,52,0.28846154,0.53873379
2026-03-12 01:03:21,USDT,55.23329466,-1.83472267,-2.72714325,-2.48023378,1.16588767,52,0.28846154,0.53870367
2026-03-12 01:08:46,USDT,55.24835892,-1.85058079,-2.74416831,-2.49759224,1.18174579,52,0.28846154,0.53864774
2026-03-12 01:14:11,USDT,55.25039586,-1.85064787,-2.74437003,-2.49779808,1.18181287,52,0.28846154,0.53863914
2026-03-12 01:19:36,USDT,55.24165061,-1.84966557,-2.74144929,-2.49490100,1.18083057,52,0.28846154,0.53876821
2026-03-12 01:25:01,USDT,55.20948802,-1.84934742,-2.74042319,-2.49368042,1.18051242,52,0.28846154,0.53880263
2026-03-12 01:30:26,USDT,55.19003943,-1.83300485,-2.73852680,-2.49172127,1.16416985,51,0.29411765,0.54200303
2026-03-12 01:35:51,USDT,55.13932547,-1.81660301,-2.65907335,-2.48838026,1.14776801,50,0.30000000,0.54522009
2026-03-12 01:41:15,USDT,55.17692596,-1.81715740,-2.66084370,-2.49037046,1.14832240,50,0.30000000,0.54515527
2026-03-12 01:46:45,USDT,55.16208411,-1.81742149,-2.66159167,-2.49090833,1.14858649,50,0.30000000,0.54511346
2026-03-12 01:52:14,USDT,55.15724910,-1.81736472,-2.66138902,-2.49061255,1.14852972,50,0.30000000,0.54511764
2026-03-12 01:57:40,USDT,55.13984015,-1.81721514,-2.66090473,-2.49004703,1.14838014,50,0.30000000,0.54513437
2026-03-12 02:03:04,USDT,55.21257448,-1.81846707,-2.66484796,-2.49430649,1.14963207,50,0.30000000,0.54498177
2026-03-12 02:08:28,USDT,55.21939458,-1.81946901,-2.66793863,-2.49743507,1.15063401,50,0.30000000,0.54485220
2026-03-12 02:13:53,USDT,55.21510720,-1.81952855,-2.66809833,-2.49751788,1.15069355,50,0.30000000,0.54484176
2026-03-12 02:19:18,USDT,55.20336045,-1.81911075,-2.66679400,-2.49614640,1.15027575,50,0.30000000,0.54489400
2026-03-12 02:24:45,USDT,55.14394103,-1.71402152,-2.66258862,-2.49156630,1.13350652,50,0.30000000,0.56349930
2026-03-12 02:30:14,USDT,55.14544312,-1.60915209,-2.55340864,-2.49238184,1.11804109,50,0.30000000,0.58345189
2026-03-12 02:35:39,USDT,55.17238402,-1.60938610,-2.55420443,-2.49342777,1.11827510,50,0.30000000,0.58342651
2026-03-12 02:41:03,USDT,55.23168355,-1.51009097,-2.55734361,-2.49694556,1.05708797,48,0.29166667,0.59059550
2026-03-12 02:46:28,USDT,55.22234153,-1.55497693,-2.55712310,-2.49665342,1.02598393,45,0.28888889,0.56628864
2026-03-12 02:51:54,USDT,55.19873625,-1.55474108,-2.55627070,-2.49559182,1.02574808,45,0.28888889,0.56631748
2026-03-12 02:57:18,USDT,55.24381896,-1.55540392,-2.55863300,-2.49829408,1.02641092,45,0.28888889,0.56622654
2026-03-12 03:02:43,USDT,55.20021944,-1.55427644,-2.55466882,-2.49415480,1.02528344,45,0.28888889,0.56639734
2026-03-12 03:08:09,USDT,55.23318565,-1.55510334,-2.55757967,-2.49722029,1.02611034,45,0.28888889,0.56627312
2026-03-12 03:13:35,USDT,55.27120379,-1.55619951,-2.56143277,-2.50123598,1.02720651,45,0.28888889,0.56610678
2026-03-12 03:18:59,USDT,55.28124231,-1.55645045,-2.56231609,-2.50216591,1.02745745,45,0.28888889,0.56606908
2026-03-12 03:24:21,USDT,55.30390122,-1.55696240,-2.56412330,-2.50410615,1.02796940,45,0.28888889,0.56599369
2026-03-12 03:29:45,USDT,55.30545517,-1.55666450,-2.56309566,-2.50317970,1.02767150,45,0.28888889,0.56604469
2026-03-12 03:35:10,USDT,55.29792848,-1.40876459,-2.56345122,-2.50344999,0.98624259,44,0.29545455,0.59759292
2026-03-12 03:40:34,USDT,55.24220975,-1.38649979,-2.55735123,-2.49700890,0.96397779,43,0.30232558,0.60332786
2026-03-12 03:46:01,USDT,55.27276043,-1.38740892,-2.56063125,-2.50051632,0.96488692,43,0.30232558,0.60317738
2026-03-12 03:51:27,USDT,55.26941942,-1.38735209,-2.56043112,-2.50031277,0.96483009,43,0.30232558,0.60318709
2026-03-12 03:56:58,USDT,55.29076886,-1.38763267,-2.56148761,-2.50153755,0.96511067,43,0.30232558,0.60314341
2026-03-12 04:02:26,USDT,55.30164196,-1.38782423,-2.56218123,-2.50228460,0.96530223,43,0.30232558,0.60311187
2026-03-12 04:07:52,USDT,55.26610739,-1.38749665,-2.56090818,-2.50072731,0.96497465,43,0.30232558,0.60316040
2026-03-12 04:13:20,USDT,55.26920591,-1.38742465,-2.56065193,-2.50046082,0.96490265,43,0.30232558,0.60317253
2026-03-12 04:18:45,USDT,55.30505912,-1.38835802,-2.56400594,-2.50401835,0.96583602,43,0.30232558,0.60301724
2026-03-12 04:24:11,USDT,55.31922607,-1.38851404,-2.56459378,-2.50470057,0.96599204,43,0.30232558,0.60299298
2026-03-12 04:29:40,USDT,55.35304432,-1.38888900,-2.56604677,-2.50646964,0.96636700,43,0.30232558,0.60293718
2026-03-12 04:35:06,USDT,55.40875550,-1.18840133,-2.63436272,-2.61865310,0.99919433,45,0.33333333,0.69235981
2026-03-12 04:40:32,USDT,55.40855564,-1.28231287,-2.63077136,-2.61485027,0.94135787,44,0.29545455,0.63786036
2026-03-12 04:45:55,USDT,55.40867633,-1.28268298,-2.63203661,-2.61609049,0.94172798,44,0.29545455,0.63779285
2026-03-12 04:51:20,USDT,55.40865819,-1.28229040,-2.63075784,-2.61492088,0.94133540,44,0.29545455,0.63786555
2026-03-12 04:56:45,USDT,55.40842012,-1.28153019,-2.61687702,-2.61257993,0.94057519,44,0.29545455,0.63800579
2026-03-12 05:02:09,USDT,55.40922037,-1.28346181,-2.62373443,-2.61963859,0.94250681,44,0.29545455,0.63765785
2026-03-12 05:07:40,USDT,55.40919172,-1.28333240,-2.62327837,-2.61917343,0.94237740,44,0.29545455,0.63768121
2026-03-12 05:13:08,USDT,55.40885902,-1.28292665,-2.62166562,-2.61729348,0.94197165,44,0.29545455,0.63775131
2026-03-12 05:18:36,USDT,55.41079233,-1.28611922,-2.63382120,-2.63085440,0.94516422,44,0.29545455,0.63719075
2026-03-12 05:24:01,USDT,55.39176250,-1.30005469,-2.64400299,-2.64072920,0.95909969,44,0.29545455,0.63744502
2026-03-12 05:29:28,USDT,55.34884849,-1.29931031,-2.64111493,-2.63740567,0.95835531,44,0.29545455,0.63757219
2026-03-12 05:34:56,USDT,55.35809809,-1.29955063,-2.64201965,-2.63841499,0.95859563,44,0.29545455,0.63753066
2026-03-12 05:40:23,USDT,55.35860165,-1.34487994,-2.64107771,-2.63747874,0.92698394,43,0.27906977,0.61066976
2026-03-12 05:45:50,USDT,55.36192515,-1.34486862,-2.64106608,-2.63750462,0.92697262,43,0.27906977,0.61067220
2026-03-12 05:51:15,USDT,55.37415372,-1.34500685,-2.64167843,-2.63827729,0.92711085,43,0.27906977,0.61065026
2026-03-12 05:56:46,USDT,55.37384631,-1.34527404,-2.64262732,-2.63922732,0.92737804,43,0.27906977,0.61060394
2026-03-12 06:02:15,USDT,55.37412193,-1.34504728,-2.73746534,-2.63837871,0.92715128,43,0.27906977,0.61064294
2026-03-12 06:07:41,USDT,55.37147685,-1.34439852,-2.73514322,-2.63602679,0.92650252,43,0.27906977,0.61075509
2026-03-12 06:13:09,USDT,55.33761107,-1.34427238,-2.73442532,-2.63491076,0.92637638,43,0.27906977,0.61077216
2026-03-12 06:18:38,USDT,55.32309254,-1.34351566,-2.73162707,-2.63194564,0.92561966,43,0.27906977,0.61090141
2026-03-12 06:24:07,USDT,55.31357265,-1.34352167,-2.73156986,-2.63177280,0.92562567,43,0.27906977,0.61089897
2026-03-12 06:29:42,USDT,55.32353793,-1.34454185,-2.73526727,-2.63558465,0.92664585,43,0.27906977,0.61072340
2026-03-12 06:35:11,USDT,55.32296548,-1.34451332,-2.73516199,-2.63547340,0.92661732,43,0.27906977,0.61072827
2026-03-12 06:40:40,USDT,55.36443240,-1.34532040,-2.62888988,-2.63915362,0.92742440,43,0.27906977,0.61059419
2026-03-12 06:46:06,USDT,55.52788310,-1.21918951,-2.37165692,-2.30112091,0.94739351,44,0.29545455,0.66715817
2026-03-12 06:51:33,USDT,55.52694692,-1.21770034,-2.45829177,-2.29480759,0.94590434,44,0.29545455,0.66742570
2026-03-12 06:57:02,USDT,55.52701323,-1.21757349,-2.45786244,-2.29440703,0.94577749,44,0.29545455,0.66744954
2026-03-12 07:02:28,USDT,55.52754860,-1.21871727,-2.46199275,-2.29876362,0.94692127,44,0.29545455,0.66724027
2026-03-12 07:07:57,USDT,55.52734415,-1.21860591,-2.46150755,-2.29810054,0.94680991,44,0.29545455,0.66725881
2026-03-12 07:13:23,USDT,55.52723907,-1.21844474,-2.46090980,-2.29744132,0.94664874,44,0.29545455,0.66728795
2026-03-12 07:18:52,USDT,55.52754058,-1.21867320,-2.46194838,-2.29892592,0.94687720,44,0.29545455,0.66725086
2026-03-12 07:24:18,USDT,55.52816036,-1.21995834,-2.46668092,-2.30408487,0.94816234,44,0.29545455,0.66701782
2026-03-12 07:29:44,USDT,55.52812639,-1.21939677,-2.35073020,-2.30236482,0.94760077,44,0.29545455,0.66712374
2026-03-12 07:35:10,USDT,55.52858988,-1.06619417,-2.35365433,-2.30568236,0.91759817,43,0.30232558,0.71009092
2026-03-12 07:40:35,USDT,55.51923690,-1.08316950,-2.37488048,-2.32773494,0.93457350,43,0.30232558,0.70979959
2026-03-12 07:46:00,USDT,55.52038752,-1.06698916,-2.37380984,-2.32671894,0.91839316,42,0.30952381,0.71516440
2026-03-12 07:51:24,USDT,55.53650627,-1.06719589,-2.37466363,-2.32779129,0.91859989,42,0.30952381,0.71512552
2026-03-12 07:56:49,USDT,55.51204773,-1.06709273,-2.37413457,-2.32692893,0.91849673,42,0.30952381,0.71514218
2026-03-12 08:02:14,USDT,55.50286716,-1.05077113,-2.37139686,-2.32409013,0.90217513,41,0.31707317,0.72057371
2026-03-12 08:07:41,USDT,55.49934094,-1.12001858,-2.36928854,-2.32191761,0.88598258,41,0.29268293,0.68253203
2026-03-12 08:13:07,USDT,55.47886196,-1.11981507,-2.36839569,-2.32074883,0.88577907,41,0.29268293,0.68256851
2026-03-12 08:18:33,USDT,55.50549115,-1.12111718,-2.37347171,-2.32618000,0.88708118,41,0.29268293,0.68231838
2026-03-12 08:24:01,USDT,55.50670452,-1.12109158,-2.37338308,-2.32610914,0.88705558,41,0.29268293,0.68232359
2026-03-12 08:29:27,USDT,55.49262350,-1.02808027,-2.37194455,-2.32448073,0.87085027,41,0.29268293,0.70797993
2026-03-12 08:34:53,USDT,55.51728123,-1.02916095,-2.37624662,-2.32911064,0.87193095,41,0.29268293,0.70775711
2026-03-12 08:40:19,USDT,55.54215840,-1.02954789,-2.37788351,-2.33108084,0.87231789,41,0.29268293,0.70768010
2026-03-12 08:45:45,USDT,55.55208805,-1.03072147,-2.38245544,-2.33578527,0.87349147,41,0.29268293,0.70743537
2026-03-12 08:51:07,USDT,55.45866620,-1.02906043,-2.37550579,-2.32757753,0.87183043,41,0.29268293,0.70776811
2026-03-12 08:56:32,USDT,55.41665416,-1.07296798,-2.37270087,-2.32420299,0.83954398,40,0.27500000,0.67841716
2026-03-12 09:01:56,USDT,55.42392956,-1.07312521,-2.37337118,-2.32497028,0.83970121,40,0.27500000,0.67838623
2026-03-12 09:07:24,USDT,55.38792998,-1.07206181,-2.35656604,-2.32003057,0.83863781,40,0.27500000,0.67859758
2026-03-12 09:12:52,USDT,55.38164444,-1.08875204,-2.37636580,-2.33985355,0.85532804,40,0.27500000,0.67838623
2026-03-12 09:18:18,USDT,55.44981098,-1.08957710,-2.37981991,-2.34377346,0.85615310,40,0.27500000,0.67822647
2026-03-12 09:23:47,USDT,55.50580038,-1.09079896,-2.38482483,-2.34921824,0.85737496,40,0.27500000,0.67798691
2026-03-12 09:29:12,USDT,55.49662531,-1.13631031,-2.38534364,-2.34960727,0.82573931,39,0.25641026,0.64806142
2026-03-12 09:34:39,USDT,55.44455404,-1.10410370,-2.38312561,-2.34688110,0.79353270,37,0.27027027,0.65834088
2026-03-12 09:40:03,USDT,55.45734320,-1.18186787,-2.38127381,-2.34528200,0.77715487,37,0.24324324,0.61480211
2026-03-12 09:45:33,USDT,55.51190981,-1.18261086,-2.29828984,-2.34928678,0.77789786,37,0.24324324,0.61467018
2026-03-12 09:51:00,USDT,55.58681291,-1.06767536,-2.20072796,-2.25204321,0.79688236,38,0.26315789,0.67214827
2026-03-12 09:56:27,USDT,55.54069775,-1.06681813,-2.19682209,-2.24749078,0.79602513,38,0.26315789,0.67231265
2026-03-12 10:02:02,USDT,55.54621518,-1.06639340,-2.19502171,-2.24573872,0.79560040,38,0.26315789,0.67239844
2026-03-12 10:07:30,USDT,55.57929653,-1.06724184,-2.19883484,-2.25004777,0.79644884,38,0.26315789,0.67223403
2026-03-12 10:12:56,USDT,55.56060260,-1.04968404,-2.19186519,-2.24282234,0.77889104,37,0.27027027,0.67787018
2026-03-12 10:18:26,USDT,55.50154924,-1.17627650,-2.18543786,-2.23553389,0.76180350,37,0.24324324,0.60995526
2026-03-12 10:23:55,USDT,55.44526795,-1.33590020,-2.20068198,-2.12355136,0.77542720,41,0.21951220,0.56538761
2026-03-12 10:29:23,USDT,55.44553651,-1.58981453,-2.19277066,-2.12759712,0.75955753,41,0.19512195,0.44654026
2026-03-12 10:34:49,USDT,55.56936155,-1.62232953,-2.23072759,-2.16734025,0.79207253,41,0.19512195,0.44635038
2026-03-12 10:40:14,USDT,55.56070514,-1.31347855,-2.22177552,-2.17986231,0.74314354,40,0.22500000,0.53613875
2026-03-12 10:45:40,USDT,55.50843537,-1.04134550,-2.21549650,-2.17255307,0.70989450,39,0.23076923,0.61288739
2026-03-12 10:51:04,USDT,55.53459126,-1.04176066,-2.21770991,-2.17533345,0.71030966,39,0.23076923,0.61280249
2026-03-12 10:56:30,USDT,55.47874362,-1.00812479,-2.20570163,-2.16156882,0.67667379,33,0.27272727,0.62423632
2026-03-12 11:01:56,USDT,55.61429846,-1.02641166,-2.23612546,-2.19418809,0.69496066,33,0.27272727,0.62364647
2026-03-12 11:07:21,USDT,55.66957737,-0.88991046,-2.02568665,-1.96746943,0.71055946,34,0.29411765,0.70139979
2026-03-12 11:12:45,USDT,55.71130296,-0.89079178,-2.03027205,-1.97279659,0.71144078,34,0.29411765,0.70120120
2026-03-12 11:18:14,USDT,55.64552374,-0.88907595,-2.02189257,-1.96464305,0.70972495,34,0.29411765,0.70161101
2026-03-12 11:23:39,USDT,55.59412156,-0.88731606,-2.01275064,-1.95406449,0.70796505,34,0.29411765,0.70200845
2026-03-12 11:29:06,USDT,55.53807851,-0.99011512,-2.00447491,-1.94419582,0.72231412,35,0.28571429,0.66297426
2026-03-12 11:34:33,USDT,55.53679802,-0.98827097,-1.99499150,-1.93303847,0.72046997,35,0.28571429,0.66336085
2026-03-12 11:39:59,USDT,55.48062187,-1.00305597,-1.87332494,-1.94380184,0.73525497,35,0.28571429,0.66351938
